"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"7850 45.74701534267959 0.005996224139691445 10 0.04034819629777151 0.2106988580082404 0.5822076165713067 0.0003568845327286596"
"7900 46.04777409021649 0.005968598934507392 10 0.04034841428518897 0.2106942677002629 0.582220279377343 0.0003592319214230483"
"7950 46.34291340960624 0.005849660660579467 10 0.04034862819690218 0.2106897650251133 0.5822326928903744 0.0003615354585756091"
"8000 46.63533210053844 0.005866018031108311 10 0.04034884013397663 0.2106853063550427 0.5822449746454503 0.0003638177685881175"
"8050 46.93039080450503 0.005949396182012868 10 0.04034905398398409 0.210680803383644 0.5822573970728578 0.0003661206911586399"
"8100 47.23123059756399 0.006062486876106426 10 0.04034927202277334 0.2106762132255078 0.5822700562138964 0.0003684687443955584"
"8150 47.53343875505519 0.006026912405096522 10 0.04034949105123695 0.2106716021626758 0.5822827738168264 0.0003708274844623338"
"8200 47.83214857269547 0.00592397545263846 10 0.0403497075423862 0.2106670446149554 0.5822953439592593 0.0003731589268939804"
"8250 48.12769635220808 0.005937460846597049 10 0.04034992174069533 0.2106625346455203 0.5823077865291151 0.0003754657028225675"
"8300 48.42563244922558 0.005962063744923355 10 0.04035013766936582 0.210657985986968 0.5823203464241163 0.0003777911307180556"
"8350 48.72409192935881 0.005975918689428675 10 0.04035035397485714 0.2106534313517095 0.5823329147581463 0.0003801206497780368"
"8400 49.02158087714257 0.00594815239711062 10 0.04035056957461047 0.2106488926012815 0.5823454353627263 0.0003824425985657229"
"8450 49.31906066478275 0.005937787855836248 10 0.0403507851659998 0.2106443541063992 0.5823579551852757 0.000384764487032704"
"8500 49.61578100535792 0.005940362519938507 10 0.04035100020635928 0.2106398265426889 0.58237044838339 0.0003870804609796291"
"8550 49.91240850119824 0.005895546775455484 10 0.04035121517886692 0.210635299359313 0.5823829458321989 0.0003893957192803389"
"8600 50.2041397383736 0.005799676159494444 10 0.04035142660048634 0.2106308481587549 0.5823952286719249 0.0003916727667700712"
"8650 50.49063313623131 0.005726260756452896 10 0.04035163422353383 0.2106264776518125 0.5824072862159135 0.000393908936507572"
"8700 50.78541475503039 0.006023892378094148 10 0.04035184785220585 0.2106219800980189 0.5824196975538225 0.0003962098119090084"
"8750 51.08761124365095 0.00602790431964872 10 0.04035206685258047 0.2106173701719148 0.5824324163842629 0.0003985685747499896"
"8800 51.38570732989722 0.005881574240735343 10 0.04035228288029859 0.2106128208324078 0.5824449775317134 0.0004008953401798293"
"8850 51.67707093394802 0.00577743218030109 10 0.04035249402698595 0.2106083745463672 0.5824572535529037 0.0004031695605250474"
"8900 51.96352901205314 0.005749552497145183 10 0.04035270161680388 0.210604005207878 0.582469308587629 0.0004054054986529459"
"8950 52.25657413681206 0.006012578698481597 10 0.04035291397923801 0.2105995347951727 0.5824816458087108 0.0004076928615613502"
"9000 52.56081137017011 0.006059746188830967 10 0.04035313444906849 0.2105948954516567 0.5824944421702535 0.0004100675936947167"
"9050 52.85919712179322 0.005874425399555961 10 0.04035335067541104 0.210590348660643 0.5825069694904276 0.0004123966593329515"
"9100 53.15089617993024 0.005819254491201059 10 0.04035356205427894 0.2105859027566458 0.5825192237786055 0.000414673535337275"
"9150 53.44285902693559 0.005875051337602879 10 0.04035377362357167 0.2105814520884799 0.582531495513377 0.0004169524807369486"
"9200 53.73938660831227 0.005987189820027427 10 0.04035398849981457 0.2105769307054947 0.582543968179329 0.0004192670663139218"
"9250 54.04112350234239 0.006018660188398538 10 0.04035420714869042 0.2105723297639414 0.5825566612856373 0.0004216223209362041"
"9300 54.3387045201788 0.005894951585137215 10 0.04035442278357985 0.2105677933665398 0.5825691717457143 0.0004239451423538584"
"9350 54.63168733701162 0.00587888576624446 10 0.04035463508434942 0.2105633280504546 0.5825814824605628 0.0004262320788786236"
"9400 54.92723381771595 0.005957319704392154 10 0.04035484924186569 0.2105588213054456 0.582593917936941 0.0004285390368282426"
"9450 55.22755409986311 0.006050366778133597 10 0.04035506685749907 0.2105542425385677 0.5826065493216688 0.0004308832680889516"
"9500 55.52848292218322 0.005987550958508499 10 0.04035528491256402 0.2105496534871463 0.5826192146592704 0.0004332322545949301"
"9550 55.82611510220656 0.00590439540119198 10 0.04035550057687528 0.2105451152848453 0.5826317380932248 0.0004355555168280073"
"9600 56.11984016394932 0.005871560583817432 10 0.04035571340880497 0.2105406364028676 0.5826440998176071 0.0004378482947603351"
"9650 56.41550522557336 0.005932163090570512 10 0.0403559276458049 0.2105361262733448 0.5826565555966758 0.0004401562266328377"
"9700 56.71147245482559 0.00589503709627587 10 0.04035614209921566 0.2105316135799198 0.582669010253261 0.0004424665247790682"
"9750 57.00632119041852 0.00591149523733534 10 0.04035635573889347 0.210527120785955 0.5826813981374146 0.0004447680959671089"
"9800 57.30325026851892 0.005939296168654374 10 0.04035657088468381 0.2105225957064244 0.5826938781921963 0.0004470859160955285"
"9850 57.60173985610032 0.005986156305834449 10 0.04035678716104786 0.2105180448476324 0.5827064387783978 0.0004494159322659791"
"9900 57.90007837369744 0.00592104917117288 10 0.0403570033273273 0.2105134940151557 0.5827190101374451 0.0004517447776079177"
"9950 58.19256330946968 0.005814531165747685 10 0.04035721524981332 0.2105090343237466 0.5827313222723227 0.000454027935112985"
"10000 58.48061713470857 0.005750162395761775 10 0.0403574239583808 0.2105046447994781 0.5827434299797287 0.0004562765069588603"
"10050 58.77524678396571 0.006002603202672274 10 0.04035763743084264 0.2105001542159743 0.5827558209170514 0.0004585764239143746"
"10100 59.07748202505775 0.006037423467886598 10 0.04035785641134737 0.2104955488523713 0.5827685241296457 0.0004609357227371527"
"10150 59.37685445755125 0.005905876598603071 10 0.04035807331605292 0.2104909868264979 0.5827811098230321 0.0004632726812579777"
"10200 59.6693955472544 0.005805041955389928 10 0.04035828526969069 0.2104865285746662 0.5827934116065493 0.0004655563172690482"
"10250 59.95675816009092 0.005748904686976923 10 0.04035849346939634 0.2104821511499725 0.5828054825972504 0.0004677995367238652"
"10300 60.24810994031132 0.005971527133745947 10 0.04035870455742317 0.2104777127827688 0.5828177230900133 0.0004700739068678873"
"10350 60.55087231189255 0.006066745875626141 10 0.04035892391041976 0.2104731020397147 0.5828304331584578 0.0004724373603065963"
"10400 60.84984432179983 0.005900020612957925 10 0.04035914051389909 0.210468552004266 0.5828429636494468 0.0004747712327778588"
"10450 61.1420786346968 0.0058238630583913 10 0.04035935223428605 0.2104641044342945 0.5828552128991343 0.0004770525120469514"
"10500 61.43441132269695 0.00588856287845932 10 0.0403595640252977 0.2104596542792624 0.5828674746655438 0.0004793345699363859"
"10550 61.73240361608705 0.006028532266439919 10 0.04035977991596553 0.2104551159456106 0.5828799892107523 0.0004816608194879077"
"10600 62.03421484915766 0.006010812467075172 10 0.04035999857123174 0.2104505192007511 0.5828926666791577 0.0004840168887487027"
"10650 62.33256941661323 0.005901549922900744 10 0.04036021471942647 0.2104459762918031 0.5829051912136937 0.0004863459793182175"
"10700 62.62568954851347 0.005867906635679975 10 0.040360427073532 0.2104415135089382 0.5829174936682161 0.0004886342139779124"
"10750 62.92064194765568 0.005952987469673801 10 0.04036064075347195 0.2104370213017889 0.5829298845759224 0.0004909367629985208"
"10800 63.22037687777249 0.00604171910565415 10 0.04036085789737041 0.2104324574021502 0.582942468815116 0.0004932766576225441"
"10850 63.52159176325767 0.006002286863548732 10 0.04036107611170276 0.2104278708538242 0.5829551168355037 0.000495628110277641"
"10900 63.81963067025587 0.005923949670402925 10 0.04036129202316736 0.2104233330627505 0.5829676293671601 0.0004979547762448044"
"10950 64.11388462787514 0.005876401213664172 10 0.04036150519205448 0.2104188509530673 0.5829799977049213 0.0005002519098339305"
"11000 64.40921858367723 0.005922708771827342 10 0.0403617191427881 0.2104143511002997 0.5829924214107755 0.0005025574858497652"
"11050 64.70417019338976 0.005875031706175591 10 0.04036193281415693 0.2104098588810493 0.5830048167363678 0.0005048600844485777"
"11100 64.99789978804003 0.005888255128917536 10 0.04036214559697175 0.2104053880593661 0.5830171414628028 0.0005071531467154279"
"11150 65.29421177439193 0.005940936545132916 10 0.04036236024912736 0.2104008776538823 0.5830295771851607 0.0005094663783987592"
"11200 65.59274701643849 0.005990963814692852 10 0.04036257651176182 0.2103963321085314 0.5830421161210779 0.0005117969825436786"
